model,params,sample,FS,f1mm,cols,CAR50mm,DD95,tp,barSizeSetting,perturbDataPct,validationPeriod,rows,ham,prec,C25sig,tn,CAR25_threshold,maxReadLines,TPY,rfe_model,CAR25,fp_magmm,RSILookback,YIF,TPYmm,scoremm,version_,avg_prec,t_start,CAR25mm,ROCLookback,fp_mag,ticker,zScoreLookback,recmm,accmm,signal,CCLookback,precmm,logloss,CAR50,rStochLookback,SHA25,maxLeverage,f1,CAR75,fn_magmm,input_signal,test_split,longMemory,initial_equity,fn_mag,v_start,version,statsLookback,rec,windowLength,fp,data_type,wf_step,iters,wf_is_period,ACLookback,DD100,safef,SOR25,ATRLookback,n_features,fn,t_end,acc,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,beLongThreshold,tox_adj,CAR75mm,timestamp,lastBartime,cycleTime,rStochBars,minSafef,SOR25mm,featureRank



























































































































































































































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',



























































































































































































































































































































































































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,



























































































































































































































































































































































































































































































































































           weights='uniform'))],



























































































































































































































































































































































































































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.00909954,0.0,30m,0.0002,30,250,0.559888579,0.0,No DPS CADJPY_30m Validation Period 30,158.0,0,5000,0.489935005,None,75.11104465,0.0,1.5,1077,-1.0,2.0,v3.1,,3/3/2016 12:00,1.0,600,0.00073515,CADJPY,10,0.0,1.0,GA15,60,0.0,19.33831414,96.42595818,300,2.832153541,2,0.0,120.3065265,0.0,1,0,False,1,0.0,3/30/2016 3:00,v3,100,0.0,10.0,201.0,ALL,15,1,250,12,0.011771383,0.355283331,0.143737428,5,10,0.0,3/30/2016 2:30,0.440111421,10,4/1/2016 17:00,95,0.01,DF1,50,0.0,0,1.0,20160401 20:51:31 EDT,20160401 17:00:00 EDT,231.51955,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


























































































































































































































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',


























































































































































































































































































































































































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,


























































































































































































































































































































































































































































































































































           weights='uniform'))],


























































































































































































































































































































































































































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.013490223,0.0,30m,0.0002,120,250,0.598885794,0.0,No DPS CADJPY_30m Validation Period 120,144.0,0,5000,0.477975859,None,130.9093969,0.0,1.5,1077,0.0,3.0,v3.1,,3/3/2016 12:00,1.0,600,0.000649714,CADJPY,10,0.0,0.0,GA15,60,0.0,20.68526139,174.3008243,300,3.305793687,2,0.0,212.474642,0.0,1,0,False,1,0.0,3/30/2016 3:00,v3,100,0.0,10.0,215.0,ALL,15,1,250,12,0.017532314,0.436776343,0.164234677,5,10,0.0,3/30/2016 2:30,0.401114206,10,4/1/2016 17:00,95,0.01,DF1,50,0.0,0,1.0,20160401 22:35:30 EDT,20160401 17:00:00 EDT,335.5032333,,,,

None,None,DF1,None,0.0,56,1.0,0.00938509,0.0,30m,0.0002,45,680,0.452513966,0.0,No DPS CADJPY_30m Validation Period 45,98.0,0,5000,0.493296089,None,47.09432119,0.0,1.5,537,-1.0,2.0,v3.1,,3/11/2016 0:30,1.0,600,0.000695357,CADJPY,10,0.0,0.756756757,SH1,60,0.0,15.62964053,72.08149724,300,1.34468502,2,0.0,105.8254181,0.0,1,0,False,1,0.0,3/31/2016 18:30,v3,100,0.0,30.0,81.0,ALL,1,1,0,12,0.013682931,0.304305804,0.093660367,5,10,0.0,3/31/2016 18:00,0.547486034,10,4/1/2016 17:00,95,0.01,DF1,50,0.0,0,1.0,20160402 01:46:57 EDT,20160401 17:00:00 EDT,36.05,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
























































































































































































































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
























































































































































































































































































































































































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
























































































































































































































































































































































































































































































































































           weights='uniform'))],
























































































































































































































































































































































































































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.008567757,0.0,30m,0.0002,45,500,0.497206704,0.0,No DPS CADJPY_30m Validation Period 45,90.0,0,5000,0.501154562,None,64.28093812,0.0,1.5,537,-1.0,2.0,v3.1,,3/11/2016 0:30,1.0,600,0.000758743,CADJPY,10,0.0,0.607142857,GA1,60,0.0,17.17330873,94.60886147,300,1.690034309,2,0.0,141.2928921,0.0,1,0,False,1,0.0,3/31/2016 18:30,v3,100,0.0,90.0,89.0,ALL,1,1,500,12,0.017286103,0.319099217,0.115941824,5,10,0.0,3/31/2016 18:00,0.502793296,10,4/1/2016 17:00,95,0.01,DF1,50,0.0,0,1.0,20160402 03:59:08 EDT,20160401 17:00:00 EDT,131.64,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,























































































































































































































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',























































































































































































































































































































































































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,























































































































































































































































































































































































































































































































































           weights='uniform'))],























































































































































































































































































































































































































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.010293152,0.0,30m,0.0002,45,250,0.592178771,0.0,No DPS CADJPY_30m Validation Period 45,73.0,0,5000,0.48849162,None,-3.894789205,0.0,1.5,537,0.0,3.0,v3.1,,3/11/2016 0:30,1.0,600,0.000743734,CADJPY,10,0.0,0.0,GA30,60,0.0,20.45360366,9.982148846,300,-0.201200888,2,0.0,32.44690472,0.0,1,0,False,1,0.0,3/31/2016 18:30,v3,100,0.0,30.0,106.0,ALL,30,1,250,12,0.011466348,0.2018578,-0.013802293,5,10,0.0,3/31/2016 18:00,0.407821229,10,4/1/2016 17:00,95,0.01,DF1,50,0.0,0,1.0,20160402 06:02:39 EDT,20160401 17:00:00 EDT,123.19,,,,

None,None,DF1,None,0.0,56,1.0,0.011103865,0.0,30m,0.0002,45,680,0.608938547,0.0,No DPS CADJPY_30m Validation Period 45,70.0,0,5000,0.480595903,None,-0.794238891,0.0,1.5,537,0.0,3.0,v3.1,,3/11/2016 0:30,1.0,600,0.000728325,CADJPY,10,0.0,0.0,SH1,60,0.0,21.03247924,9.894097111,300,-0.039437039,2,0.0,32.40565469,0.0,1,0,False,1,0.0,3/31/2016 18:30,v3,100,0.0,30.0,109.0,ALL,1,1,0,12,0.013808928,0.216979552,-0.002661008,5,10,0.0,3/31/2016 18:00,0.391061453,10,4/1/2016 17:00,95,0.01,DF1,50,0.0,0,1.0,20160402 08:12:25 EDT,20160401 17:00:00 EDT,129.33,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





















































































































































































































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',





















































































































































































































































































































































































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,





















































































































































































































































































































































































































































































































































           weights='uniform'))],























































































































































































































