model,params,sample,FS,f1mm,cols,CAR50mm,DD95,tp,barSizeSetting,perturbDataPct,validationPeriod,rows,ham,prec,C25sig,tn,CAR25_threshold,maxReadLines,TPY,rfe_model,CAR25,fp_magmm,RSILookback,YIF,TPYmm,scoremm,version_,avg_prec,t_start,CAR25mm,ROCLookback,fp_mag,ticker,zScoreLookback,recmm,accmm,signal,CCLookback,precmm,logloss,CAR50,rStochLookback,SHA25,maxLeverage,f1,CAR75,fn_magmm,input_signal,test_split,longMemory,initial_equity,fn_mag,v_start,version,statsLookback,rec,windowLength,fp,data_type,wf_step,iters,wf_is_period,ACLookback,DD100,safef,SOR25,ATRLookback,n_features,fn,t_end,acc,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,beLongThreshold,tox_adj,CAR75mm,timestamp,lastBartime,cycleTime,rStochBars



















































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,



















































































































































































           weights='uniform'))],



















































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0113009124041,0.0,30m,0.0002,45,250,0.123595505618,0.0,DPS CADJPY_30m Validation Period 45,78.0,0,5000,0.223146067416,None,13.8941152888,-1.0,1.5,267,-0.0,2.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.00158517285597,CADJPY,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,4.2689363586,42.7637215034,300,0.213853634689,2,0.0,117.233103657,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,30.0,11.0,ALL,15,1,250,12,0.0146220365966,0.348630373762,0.0191864559005,5,10,0.0,2016-03-31 18:00:00,0.876404494382,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 17:40:30 EDT,20160401 17:00:00 EDT,4.84,

None,None,DF1,None,0.0,56,1.0,0.0122229854568,0.0,30m,0.0002,45,590,0.123595505618,0.0,DPS CADJPY_30m Validation Period 45,78.0,0,5000,0.230187265918,None,10.9978649979,-1.0,1.5,267,-0.0,2.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.00158517285597,CADJPY,10,0.0,1.0,SH1,60,0.0,4.2689363586,59.2058443831,300,0.200861920291,2,0.0,137.687289573,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,30.0,11.0,ALL,1,1,0,12,0.0141427184624,0.313939791599,0.017985252013,5,10,0.0,2016-03-31 18:00:00,0.876404494382,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 18:31:44 EDT,20160401 17:00:00 EDT,51.14,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,

















































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',

















































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,

















































































































































































           weights='uniform'))],

















































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0101780512689,0.0,30m,0.0002,45,250,0.123595505618,0.0,DPS CADJPY_30m Validation Period 45,78.0,0,5000,0.223670411985,None,13.2291792629,-1.0,1.5,267,-0.0,2.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.00158517285597,CADJPY,10,0.0,1.0,GA30,60,0.0,4.2689363586,56.7664084733,300,0.30230169263,2,0.0,104.659057537,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,30.0,11.0,ALL,30,1,250,12,0.0147155288975,0.260759686455,0.0280965203371,5,10,0.0,2016-03-31 18:00:00,0.876404494382,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 19:17:59 EDT,20160401 17:00:00 EDT,46.16,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
















































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
















































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
















































































































































































           weights='uniform'))],
















































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0103187101208,0.0,30m,0.0002,45,250,0.123595505618,0.0,DPS CADJPY_30m Validation Period 45,78.0,0,5000,0.218501872659,None,14.2610908709,-1.0,1.5,267,-0.0,2.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.00158517285597,CADJPY,10,0.0,1.0,GA30,60,0.0,4.2689363586,52.2425237554,300,0.257432667867,2,0.0,129.1655518,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,20.0,11.0,ALL,30,1,250,12,0.0138943199187,0.349494555406,0.0208143693803,5,10,0.0,2016-03-31 18:00:00,0.876404494382,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 20:05:40 EDT,20160401 17:00:00 EDT,47.56,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,















































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',















































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,















































































































































































           weights='uniform'))],















































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0110572462906,0.0,30m,0.0002,45,250,0.123595505618,0.0,DPS CADJPY_30m Validation Period 45,78.0,0,5000,0.221647940075,None,49.1287711694,-1.0,1.5,267,-0.0,2.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.00158517285597,CADJPY,10,0.0,1.0,GA30,60,0.0,4.2689363586,85.0363265913,300,0.849323310737,2,0.0,139.810918594,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,20.0,11.0,ALL,30,1,250,12,0.0113242432668,0.313084968036,0.0763947595047,5,10,0.0,2016-03-31 18:00:00,0.876404494382,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 20:09:12 EDT,20160401 17:00:00 EDT,3.4,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,














































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',














































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,














































































































































































           weights='uniform'))],














































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.00982797528051,0.0,30m,0.0002,45,250,0.123595505618,0.0,DPS CADJPY_30m Validation Period 45,78.0,0,5000,0.220973782772,None,30.2059498472,-1.0,1.5,267,-0.0,2.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.00158517285597,CADJPY,10,0.0,1.0,GA15,60,0.0,4.2689363586,69.7237463678,300,0.500119065518,2,0.0,147.772975903,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,20.0,11.0,ALL,15,1,250,12,0.0152959025502,0.320364426106,0.0446313031881,5,10,0.0,2016-03-31 18:00:00,0.876404494382,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 20:47:51 EDT,20160401 17:00:00 EDT,38.42,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,













































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',













































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,













































































































































































           weights='uniform'))],













































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.00866379222063,0.0,30m,0.0002,45,250,0.123595505618,0.0,DPS CADJPY_30m Validation Period 45,78.0,0,5000,0.228314606742,None,30.4379679375,-1.0,1.5,267,-0.0,2.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.00158517285597,CADJPY,10,0.0,1.0,GA30,60,0.0,4.2689363586,50.3591238669,300,0.525208900018,2,0.0,105.193802835,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,20.0,11.0,ALL,30,1,250,12,0.011846169187,0.269487845548,0.0511218275722,5,10,0.0,2016-03-31 18:00:00,0.876404494382,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 21:29:49 EDT,20160401 17:00:00 EDT,41.84,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,












































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',












































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,












































































































































































           weights='uniform'))],












































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.00877478383078,0.0,30m,0.0002,45,250,0.123595505618,0.0,DPS CADJPY_30m Validation Period 45,78.0,0,5000,0.219925093633,None,13.0142952457,-1.0,1.5,267,-0.0,2.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.00158517285597,CADJPY,10,0.0,1.0,GA30,60,0.0,4.2689363586,51.9452916577,300,0.309981331106,2,0.0,78.3643439705,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,20.0,11.0,ALL,30,1,250,12,0.0117815725447,0.275841156947,0.0265572742138,5,10,0.0,2016-03-31 18:00:00,0.876404494382,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 22:13:15 EDT,20160401 17:00:00 EDT,43.28,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,











































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',











































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,











































































































































































           weights='uniform'))],











































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.00915760989725,0.0,30m,0.0002,15,250,0.202247191011,0.0,DPS CADJPY_30m Validation Period 15,71.0,0,5000,0.330262172285,None,101.862140678,-0.0,1.5,267,-1.0,2.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.000903636496928,CADJPY,10,0.0,0.0,"ZZ15_0.002,-0.002",60,0.0,6.98553222317,177.287456301,300,1.17686755891,2,0.0,283.116680447,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,20.0,18.0,ALL,15,1,250,12,0.0106555440621,0.377942595633,0.117003638926,5,10,0.0,2016-03-31 18:00:00,0.797752808989,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 22:57:31 EDT,20160401 17:00:00 EDT,44.16,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,










































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',










































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,










































































































































































           weights='uniform'))],










































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.010671334524,0.0,30m,0.0002,45,250,0.123595505618,0.0,DPS CADJPY_30m Validation Period 45,78.0,0,5000,0.217528089888,None,26.2360685445,-1.0,1.5,267,-0.0,2.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.00158517285597,CADJPY,10,0.0,1.0,GA30,60,0.0,4.2689363586,60.6477800374,300,0.434812008352,2,0.0,96.3976199396,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,20.0,11.0,ALL,30,1,250,12,0.0133885683088,0.320066698108,0.038299984752,5,10,0.0,2016-03-31 18:00:00,0.876404494382,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 23:40:02 EDT,20160401 17:00:00 EDT,42.36,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,









































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',









































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,









































































































































































           weights='uniform'))],









































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0127617790144,0.0,30m,0.0002,45,250,0.123595505618,0.0,DPS CADJPY_30m Validation Period 45,78.0,0,5000,0.220299625468,None,20.8318950275,-1.0,1.5,267,-0.0,2.0,v3.1,,2016-03-13 23:00:00,1.0,600,0.00158517285597,CADJPY,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,4.2689363586,67.9128258388,300,0.38487223339,2,0.0,139.305012308,-0.0,1,0,False,1,0.0,2016-03-30 19:00:00,v3,100,0.0,20.0,11.0,ALL,15,1,250,12,0.0191314714633,0.316710433405,0.0338426811334,5,10,0.0,2016-03-30 18:30:00,0.876404494382,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160404 00:48:14 EDT,20160401 17:00:00 EDT,3348.24685,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,








































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',








































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
























































































