model,params,sample,FS,f1mm,cols,CAR50mm,DD95,tp,barSizeSetting,perturbDataPct,validationPeriod,rows,ham,prec,C25sig,tn,CAR25_threshold,maxReadLines,TPY,rfe_model,CAR25,fp_magmm,RSILookback,YIF,TPYmm,scoremm,version_,avg_prec,t_start,CAR25mm,ROCLookback,fp_mag,ticker,zScoreLookback,recmm,accmm,signal,CCLookback,precmm,logloss,CAR50,rStochLookback,SHA25,maxLeverage,f1,CAR75,fn_magmm,input_signal,test_split,longMemory,initial_equity,fn_mag,v_start,version,statsLookback,rec,windowLength,fp,data_type,wf_step,iters,wf_is_period,ACLookback,DD100,safef,SOR25,ATRLookback,n_features,fn,t_end,acc,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,beLongThreshold,tox_adj,CAR75mm,timestamp,lastBartime,cycleTime,rStochBars,minSafef





























































































































































































































           weights='uniform'))],















































































































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.010502607,0,30m,0.0002,45,500,0.804469274,0.0,DPS NZDUSD_30m Validation Period 45,35,0,5000,0.316499069,None,16.76064614,-1.0,1.5,537,0.0,2.0,v3.1,,3/11/2016 0:30,1.0,600,0.001062427,NZDUSD,10,0.0,0.0,"ZZ15_0.002,-0.002",60,0.0,27.78602761,36.02881269,300,0.584357556,2,0.0,60.11099358,0.0,1,0,False,1,0.0,3/31/2016 18:30,v3,100,0.0,90.0,144,ALL,15,1,500,12,0.012300348,0.214511236,0.037203069,5,10,0,3/31/2016 18:00,0.195530726,10,4/1/2016 17:00,95,0.01,DF1,50,0.0,0,1.0,20160402 09:42:44 EDT,20160401 17:00:00 EDT,88.35,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,














































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',














































































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,














































































































































































































































           weights='uniform'))],














































































































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.010451491,0,30m,0.0002,45,500,0.804469274,0.0,DPS NZDUSD_30m Validation Period 45,35,0,5000,0.314785847,None,33.44423673,-1.0,1.5,537,0.0,2.0,v3.1,,3/11/2016 0:30,1.0,600,0.001062427,NZDUSD,10,0.0,0.0,"ZZ15_0.002,-0.002",60,0.0,27.78602761,50.45766157,300,0.972150531,2,0.0,79.33711811,0.0,1,0,False,1,0.0,3/31/2016 18:30,v3,100,0.0,90.0,144,ALL,15,1,500,12,0.011011851,0.24997321,0.062721473,5,10,0,3/31/2016 18:00,0.195530726,10,4/1/2016 17:00,95,0.01,DF1,50,0.0,0,1.0,20160402 11:25:36 EDT,20160401 17:00:00 EDT,102.78,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,













































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',













































































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,













































































































































































































































           weights='uniform'))],













































































































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.012983108,0,30m,0.0002,45,500,0.804469274,0.0,DPS NZDUSD_30m Validation Period 45,35,0,5000,0.311210428,None,31.36989634,-1.0,1.5,537,0.0,2.0,v3.1,,3/11/2016 0:30,1.0,600,0.001062427,NZDUSD,10,0.0,0.0,"ZZ15_0.002,-0.002",60,0.0,27.78602761,60.71308449,300,0.974661302,2,0.0,97.98407531,0.0,1,0,False,1,0.0,3/31/2016 18:30,v3,100,0.0,90.0,144,ALL,15,1,500,12,0.015021579,0.247974856,0.062047244,5,10,0,3/31/2016 18:00,0.195530726,10,4/1/2016 17:00,95,0.01,DF1,50,0.0,0,1.0,20160402 13:01:39 EDT,20160401 17:00:00 EDT,95.95,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,












































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',












































































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,












































































































































































































































           weights='uniform'))],












































































































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.010099797,0,30m,0.0002,15,500,0.508379888,0.0,DPS NZDUSD_30m Validation Period 15,88,0,5000,0.497318436,None,32.22017474,0.0,1.5,537,-1.0,2.0,v3.1,,3/11/2016 0:30,1.0,600,0.001061186,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,17.55922578,60.46895745,300,0.935915336,2,0.0,88.96838379,0.0,1,0,False,1,0.0,3/31/2016 18:30,v3,100,0.0,90.0,91,ALL,15,1,500,12,0.015705138,0.249620647,0.069146058,5,10,0,3/31/2016 18:00,0.491620112,10,4/1/2016 17:00,95,0.01,DF1,50,0.0,0,1.0,20160402 13:10:17 EDT,20160401 17:00:00 EDT,8.57,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,











































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',











































































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,











































































































































































































































           weights='uniform'))],











































































































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.012331024,0,30m,0.0002,15,500,0.452513966,0.0,DPS NZDUSD_30m Validation Period 15,98,0,5000,0.498137803,None,37.13631584,0.0,1.5,537,-1.0,2.0,v3.1,,3/11/2016 0:30,1.0,600,0.001031585,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,15.62964053,73.04086948,300,0.961876205,2,0.0,124.4445706,0.0,1,0,False,1,0.0,3/31/2016 18:30,v3,100,0.0,90.0,81,ALL,15,1,500,12,0.015434096,0.290248292,0.068629669,5,10,0,3/31/2016 18:00,0.547486034,10,4/1/2016 17:00,95,0.01,DF1,50,0.0,0,1.0,20160402 14:46:04 EDT,20160401 17:00:00 EDT,95.71,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,










































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',










































































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,










































































































































































































































           weights='uniform'))],










































































































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.008536121,0,30m,0.0002,45,500,0.804469274,0.0,DPS NZDUSD_30m Validation Period 45,35,0,5000,0.311433892,None,24.41358614,-1.0,1.5,537,0.0,2.0,v3.1,,3/11/2016 0:30,1.0,600,0.001062427,NZDUSD,10,0.0,0.0,"ZZ15_0.002,-0.002",60,0.0,27.78602761,41.81047675,300,1.032196361,2,0.0,56.80920357,0.0,1,0,False,1,0.0,3/31/2016 18:30,v3,100,0.0,90.0,144,ALL,15,1,500,12,0.010151726,0.184791099,0.064822501,5,10,0,3/31/2016 18:00,0.195530726,10,4/1/2016 17:00,95,0.01,DF1,50,0.0,0,1.0,20160402 16:11:25 EDT,20160401 17:00:00 EDT,85.24,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,









































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',









































































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,









































































































































































































































           weights='uniform'))],









































































































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.009483814,0,30m,0.0002,15,500,0.469273743,0.0,DPS NZDUSD_30m Validation Period 15,95,0,5000,0.495642458,None,42.05848702,0.0,1.5,537,-1.0,2.0,v3.1,,3/11/2016 0:30,1.0,600,0.001054153,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,16.20851611,67.75659641,300,1.159902618,2,0.0,117.6417386,0.0,1,0,False,1,0.0,3/31/2016 18:30,v3,100,0.0,90.0,84,ALL,15,1,500,12,0.010725679,0.280148365,0.082633764,5,10,0,3/31/2016 18:00,0.530726257,10,4/1/2016 17:00,95,0.01,DF1,50,0.0,0,1.0,20160402 17:32:34 EDT,20160401 17:00:00 EDT,81.11,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,








































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',








































































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,








































































































































































































































           weights='uniform'))],








































































































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.010892747,0,30m,0.0002,15,500,0.508379888,0.0,DPS NZDUSD_30m Validation Period 15,88,0,5000,0.501713222,None,39.03629778,0.0,1.5,537,-1.0,1.0,v3.1,,3/11/2016 0:30,0.0,600,0.001061186,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,17.55922578,63.3683786,300,1.067387782,2,0.0,108.200301,0.0,1,0,False,1,0.0,3/31/2016 18:30,v3,100,0.0,90.0,91,ALL,15,1,500,12,0.012010084,0.271880109,0.078639755,5,10,0,3/31/2016 18:00,0.491620112,10,4/1/2016 17:00,95,0.01,DF1,50,0.0,0,1.0,20160402 19:06:37 EDT,20160401 17:00:00 EDT,93.95,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,







































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',







































































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,







































































































































































































































           weights='uniform'))],







































































































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.009320792,0,30m,0.0002,45,500,0.804469274,0.0,DPS NZDUSD_30m Validation Period 45,35,0,5000,0.316089385,None,20.69847281,-1.0,1.5,537,0.0,2.0,v3.1,,3/11/2016 0:30,1.0,600,0.001062427,NZDUSD,10,0.0,0.0,"ZZ15_0.002,-0.002",60,0.0,27.78602761,37.34180684,300,0.932836109,2,0.0,71.90288344,0.0,1,0,False,1,0.0,3/31/2016 18:30,v3,100,0.0,90.0,144,ALL,15,1,500,12,0.011439232,0.185090356,0.061807648,5,10,0,3/31/2016 18:00,0.195530726,10,4/1/2016 17:00,95,0.01,DF1,50,0.0,0,1.0,20160402 20:41:40 EDT,20160401 17:00:00 EDT,94.98,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',





































































































































































































































