model,params,sample,FS,f1mm,cols,CAR50mm,DD95,tp,barSizeSetting,perturbDataPct,validationPeriod,rows,ham,prec,C25sig,tn,CAR25_threshold,maxReadLines,TPY,rfe_model,CAR25,fp_magmm,RSILookback,YIF,TPYmm,scoremm,version_,avg_prec,t_start,CAR25mm,ROCLookback,fp_mag,ticker,zScoreLookback,recmm,accmm,signal,CCLookback,precmm,logloss,CAR50,rStochLookback,SHA25,maxLeverage,f1,CAR75,fn_magmm,input_signal,test_split,longMemory,initial_equity,fn_mag,v_start,version,statsLookback,rec,windowLength,fp,data_type,wf_step,iters,wf_is_period,ACLookback,DD100,safef,SOR25,ATRLookback,n_features,fn,t_end,acc,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,beLongThreshold,tox_adj,CAR75mm,timestamp,lastBartime,cycleTime,rStochBars,minSafef































































           weights='uniform'))],




























































































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.010760488,0,30m,0.0002,45,250,0.337078652,0.0,DPS USDCAD_30m Validation Period 45,59,0,5000,0.446816479,None,-38.76117868,0.0,1.5,267,0.0,3.0,v3.1,,3/14/2016 22:30,1.0,600,0.000628501,USDCAD,10,0.0,1.0,"ZZ1_0.002,-0.002",60,0.0,11.64255371,-32.16362854,300,-2.617290078,2,0.0,-23.29161878,0.0,1,0,False,1,0.0,3/31/2016 18:30,v3,100,0.0,30.0,30,ALL,1,1,250,12,0.0120442,0.120636503,-0.179461212,5,10,0,3/31/2016 18:00,0.662921348,10,4/1/2016 17:00,95,0.01,DF1,50,0.0,0,1.0,20160403 06:36:18 EDT,20160401 17:00:00 EDT,4.8,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



























































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',



























































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,



























































































































































































































           weights='uniform'))],



























































































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.012649422,0,30m,0.0002,45,250,0.157303371,0.0,DPS USDCAD_30m Validation Period 45,75,0,5000,0.270262172,None,-25.95843483,0.0,1.5,267,0.0,3.0,v3.1,,3/14/2016 22:30,1.0,600,0.000520426,USDCAD,10,0.0,1.0,"ZZ1_0.002,-0.002",60,0.0,5.433191729,-1.577446124,300,-0.822939394,2,0.0,18.65176077,0.0,1,0,False,1,0.0,3/31/2016 18:30,v3,100,0.0,90.0,14,ALL,1,1,250,12,0.01530295,0.233979406,-0.058892783,5,10,0,3/31/2016 18:00,0.842696629,10,4/1/2016 17:00,95,0.01,DF1,50,0.0,0,1.0,20160403 07:31:27 EDT,20160401 17:00:00 EDT,55.03,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


























































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',


























































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,


























































































































































































































           weights='uniform'))],


























































































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.008721388,0,30m,0.0002,45,250,0.157303371,0.0,DPS USDCAD_30m Validation Period 45,75,0,5000,0.266367041,None,-20.80249831,0.0,1.5,267,0.0,3.0,v3.1,,3/14/2016 22:30,1.0,600,0.000520426,USDCAD,10,0.0,1.0,"ZZ1_0.002,-0.002",60,0.0,5.433191729,-3.334914717,300,-0.800993096,2,0.0,11.54484977,0.0,1,0,False,1,0.0,3/31/2016 18:30,v3,100,0.0,90.0,14,ALL,1,1,250,12,0.009941997,0.174297757,-0.054907515,5,10,0,3/31/2016 18:00,0.842696629,10,4/1/2016 17:00,95,0.01,DF1,50,0.0,0,1.0,20160403 08:27:37 EDT,20160401 17:00:00 EDT,55.99,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,

























































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',

























































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,

























































































































































































































           weights='uniform'))],

























































































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.01088094,0,30m,0.0002,45,250,0.426966292,0.0,DPS USDCAD_30m Validation Period 45,51,0,5000,0.493707865,None,-33.67676245,0.0,1.5,267,-1.0,2.0,v3.1,,3/14/2016 22:30,1.0,600,0.000680351,USDCAD,10,0.0,1.0,"ZZ1_0.002,-0.002",60,0.0,14.74723469,-19.30814393,300,-1.663830446,2,0.0,-7.632633548,0.0,1,0,False,1,0.0,3/31/2016 18:30,v3,100,0.0,30.0,38,ALL,1,1,250,12,0.01463825,0.162361486,-0.113936666,5,10,0,3/31/2016 18:00,0.573033708,10,4/1/2016 17:00,95,0.01,DF1,50,0.0,0,1.0,20160403 09:14:45 EDT,20160401 17:00:00 EDT,46.92,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
























































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
























































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
























































































































































































































           weights='uniform'))],
























































































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.011567439,0,30m,0.0002,45,250,0.337078652,0.0,DPS USDCAD_30m Validation Period 45,59,0,5000,0.454531835,None,-44.52810375,0.0,1.5,267,0.0,2.0,v3.1,,3/14/2016 22:30,0.0,600,0.000628501,USDCAD,10,0.0,1.0,"ZZ1_0.002,-0.002",60,0.0,11.64255371,-34.21938331,300,-2.947954061,2,0.0,-23.82770475,0.0,1,0,False,1,0.0,3/31/2016 18:30,v3,100,0.0,30.0,30,ALL,1,1,250,12,0.013117178,0.132826262,-0.196161436,5,10,0,3/31/2016 18:00,0.662921348,10,4/1/2016 17:00,95,0.01,DF1,50,0.0,0,1.0,20160403 09:52:04 EDT,20160401 17:00:00 EDT,37.23,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,























































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',























































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,























































































































































































































           weights='uniform'))],























































































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.010167688,0,30m,0.0002,45,250,0.426966292,0.0,DPS USDCAD_30m Validation Period 45,51,0,5000,0.488838951,None,-31.9760083,0.0,1.5,267,0.0,3.0,v3.1,,3/14/2016 22:30,1.0,600,0.000680351,USDCAD,10,0.0,1.0,"ZZ1_0.002,-0.002",60,0.0,14.74723469,-22.96799937,300,-1.65546588,2,0.0,-14.29042812,0.0,1,0,False,1,0.0,3/31/2016 18:30,v3,100,0.0,90.0,38,ALL,1,1,250,12,0.012208983,0.14113519,-0.11251562,5,10,0,3/31/2016 18:00,0.573033708,10,4/1/2016 17:00,95,0.01,DF1,50,0.0,0,1.0,20160403 10:43:05 EDT,20160401 17:00:00 EDT,50.82,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






















































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',






















































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,






















































































































































































































           weights='uniform'))],






















































































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.00902833,0,30m,0.0002,45,250,0.146067416,0.0,DPS USDCAD_30m Validation Period 45,76,0,5000,0.247715356,None,-21.13481447,0.0,1.5,267,0.0,3.0,v3.1,,3/14/2016 22:30,1.0,600,0.000554224,USDCAD,10,0.0,1.0,"ZZ1_0.002,-0.002",60,0.0,5.045106606,-7.912660457,300,-0.76992496,2,0.0,23.06353275,0.0,1,0,False,1,0.0,3/31/2016 18:30,v3,100,0.0,30.0,13,ALL,1,1,250,12,0.01055236,0.198220113,-0.054811139,5,10,0,3/31/2016 18:00,0.853932584,10,4/1/2016 17:00,95,0.01,DF1,50,0.0,0,1.0,20160403 11:41:12 EDT,20160401 17:00:00 EDT,57.94,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





















































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',





















































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,





















































































































































































































           weights='uniform'))],





















































































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.010692221,0,30m,0.0002,45,250,0.157303371,0.0,DPS USDCAD_30m Validation Period 45,75,0,5000,0.276779026,None,-21.1811284,0.0,1.5,267,0.0,3.0,v3.1,,3/14/2016 22:30,1.0,600,0.000520426,USDCAD,10,0.0,1.0,"ZZ1_0.002,-0.002",60,0.0,5.433191729,-5.916024944,300,-0.693114722,2,0.0,10.18028315,0.0,1,0,False,1,0.0,3/31/2016 18:30,v3,100,0.0,30.0,14,ALL,1,1,250,12,0.013561824,0.199755801,-0.047736442,5,10,0,3/31/2016 18:00,0.842696629,10,4/1/2016 17:00,95,0.01,DF1,50,0.0,0,1.0,20160403 12:30:20 EDT,20160401 17:00:00 EDT,48.84,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




















































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',




















































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,




















































































































































































































           weights='uniform'))],




















































































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.01044349,0,30m,0.0002,45,250,0.426966292,0.0,DPS USDCAD_30m Validation Period 45,51,0,5000,0.493707865,None,-36.83423097,0.0,1.5,267,-1.0,2.0,v3.1,,3/14/2016 22:30,1.0,600,0.000680351,USDCAD,10,0.0,1.0,"ZZ1_0.002,-0.002",60,0.0,14.74723469,-30.11902015,300,-2.019576971,2,0.0,-20.34968599,0.0,1,0,False,1,0.0,3/31/2016 18:30,v3,100,0.0,90.0,38,ALL,1,1,250,12,0.014499035,0.154826413,-0.139260384,5,10,0,3/31/2016 18:00,0.573033708,10,4/1/2016 17:00,95,0.01,DF1,50,0.0,0,1.0,20160403 13:22:13 EDT,20160401 17:00:00 EDT,51.79,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



















































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',



















































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,



















































































































































































































           weights='uniform'))],


















































































































































































































