model,params,sample,FS,f1mm,cols,CAR50mm,DD95,tp,barSizeSetting,perturbDataPct,validationPeriod,rows,ham,prec,C25sig,tn,CAR25_threshold,maxReadLines,TPY,rfe_model,CAR25,fp_magmm,RSILookback,YIF,TPYmm,scoremm,version_,avg_prec,t_start,CAR25mm,ROCLookback,fp_mag,ticker,zScoreLookback,recmm,accmm,signal,CCLookback,precmm,logloss,CAR50,rStochLookback,SHA25,maxLeverage,f1,CAR75,fn_magmm,input_signal,test_split,longMemory,initial_equity,fn_mag,v_start,version,statsLookback,rec,windowLength,fp,data_type,wf_step,iters,wf_is_period,ACLookback,DD100,safef,SOR25,ATRLookback,n_features,fn,t_end,acc,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,beLongThreshold,tox_adj,CAR75mm,timestamp,lastBartime,cycleTime,rStochBars,minSafef,SOR25mm,featureRank











































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































           weights='uniform'))],
















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































         voting='hard', weights=None)",DF1,None,0.0,76,1.0,0.0103365262383,0.0,30m,0.0002,90,500,0.325842696629,0.0,DPS USDJPY_30m Validation Period 90,60.0,0,5000,0.441048689139,None,2217.08858836,-0.0866026006324,1.5,267,-0.0486358244365,2.86476157493,v3.1,,2016-03-14 21:00:00,1.0,600,0.000472422468842,USDJPY,10,0.0,1.0,"ZZ30_0.002,-0.002",60,0.0,11.2544685818,3480.8579054,300,3.58856160467,2,0.0,7638.90250521,-0.0,1,0,False,1,0.0,2016-03-31 16:30:00,v3,100,0.0,20.0,29.0,ALL,30,1,500,12,0.0130646102226,1.15119032899,0.363515816863,5,10,0.0,2016-03-31 16:00:00,0.674157303371,10,2016-04-04 14:00:00,95,0.01,DF1,50,0.0,0,1.0,20160404 14:46:36 EDT,20160404 14:00:00 EDT,46.6137666667,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































           weights='uniform'))],















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































         voting='hard', weights=None)",DF1,None,0.0,76,1.0,0.0104943242619,0.0,30m,0.0002,90,500,0.325842696629,0.0,DPS USDJPY_30m Validation Period 90,60.0,0,5000,0.444194756554,None,1791.77489798,-0.0,1.5,267,-0.886964886965,2.11303511304,v3.1,,2016-03-14 22:00:00,1.0,600,0.000477902927146,USDJPY,10,0.0,0.1875,"ZZ15_0.002,-0.002",60,0.0,11.2544685818,3068.41677513,300,3.32144041674,2,0.0,5656.07465702,-0.0,1,0,False,1,0.0,2016-03-31 18:00:00,v3,100,0.0,20.0,29.0,ALL,15,1,500,12,0.0131434216495,1.12481582428,0.336059682344,5,10,0.0,2016-03-31 17:30:00,0.674157303371,10,2016-04-04 15:00:00,95,0.01,DF1,50,0.0,0,1.0,20160404 14:52:45 EDT,20160404 15:00:00 EDT,-7.24183333333,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,














































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































