model,params,sample,FS,f1mm,cols,CAR50mm,DD95,tp,barSizeSetting,perturbDataPct,validationPeriod,rows,ham,prec,C25sig,tn,CAR25_threshold,maxReadLines,TPY,rfe_model,CAR25,fp_magmm,RSILookback,YIF,TPYmm,scoremm,version_,avg_prec,t_start,CAR25mm,ROCLookback,fp_mag,ticker,zScoreLookback,recmm,accmm,signal,CCLookback,precmm,logloss,CAR50,rStochLookback,SHA25,maxLeverage,f1,CAR75,fn_magmm,input_signal,test_split,longMemory,initial_equity,fn_mag,v_start,version,statsLookback,rec,windowLength,fp,data_type,wf_step,iters,wf_is_period,ACLookback,DD100,safef,SOR25,ATRLookback,n_features,fn,t_end,acc,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,beLongThreshold,tox_adj,CAR75mm,timestamp,lastBartime,cycleTime,rStochBars,minSafef



















































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',































































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,































































































































































































































           weights='uniform'))],































































































































































































































         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.0112632168531,0,30m,0.0002,30,250,0.412256267409,0.0,No DPS GBPUSD_30m Validation Period 30,211,0,5000,0.483676880223,None,33.5053010134,-0.0,1.5,1077,-0.0,3.0,v3.1,,2016-03-03 12:00:00,1.0,600,0.000726670766433,GBPUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,14.2391566765,52.7178224233,300,1.73380954916,2,0.0,78.7982006963,-0.0,1,0,False,1,0.0,2016-03-30 03:00:00,v3,100,0.0,50.0,148,ALL,15,1,250,12,0.0133995450894,0.348050931132,0.0761388196332,5,10,0,2016-03-30 02:30:00,0.587743732591,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160401 23:59:17 EDT,20160401 17:00:00 EDT,419.285283333,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






























































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',






























































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,






























































































































































































































           weights='uniform'))],






























































































































































































































         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.00803813078195,0,30m,0.0002,45,250,0.446927374302,0.0,No DPS GBPUSD_30m Validation Period 45,99,0,5000,0.498659217877,None,13.0756255105,-0.0,1.5,537,-1.0,2.0,v3.1,,2016-03-11 00:30:00,1.0,600,0.000773792344503,GBPUSD,10,0.0,0.428571428571,GA20,60,0.0,15.4366820078,26.4232909102,300,0.570846251939,2,0.0,35.886126158,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,90.0,80,ALL,20,1,250,12,0.0115355310323,0.242131125983,0.0400227717792,5,10,0,2016-03-31 18:00:00,0.553072625698,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160402 02:51:12 EDT,20160401 17:00:00 EDT,12.98,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





























































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',





























































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,





























































































































































































































           weights='uniform'))],





























































































































































































































         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.00841970576578,0,30m,0.0002,45,250,0.54748603352,0.0,No DPS GBPUSD_30m Validation Period 45,81,0,5000,0.491024208566,None,55.4195452442,-0.0,1.5,537,-0.867966991748,2.13203300825,v3.1,,2016-03-11 00:30:00,1.0,600,0.000683156734363,GBPUSD,10,0.0,1.0,"ZZ20_0.002,-0.002",60,0.0,18.9099354595,81.1163988447,300,1.54167152681,2,0.0,114.269561521,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,30.0,98,ALL,20,1,250,12,0.0140589824936,0.348562190293,0.111030037619,5,10,0,2016-03-31 18:00:00,0.45251396648,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160402 04:49:44 EDT,20160401 17:00:00 EDT,118.22,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




























































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',




























































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,




























































































































































































































           weights='uniform'))],




























































































































































































































         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.0087323516573,0,30m,0.0002,45,500,0.558659217877,0.0,No DPS GBPUSD_30m Validation Period 45,79,0,5000,0.493594040968,None,23.3428664737,-0.0,1.5,537,-0.0,3.0,v3.1,,2016-03-11 00:30:00,1.0,600,0.000740321284189,GBPUSD,10,0.0,0.0,GA20,60,0.0,19.2958525097,57.067072175,300,0.784433718716,2,0.0,101.834267655,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,30.0,100,ALL,20,1,500,12,0.0105838574084,0.321888303493,0.0549347264191,5,10,0,2016-03-31 18:00:00,0.441340782123,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160402 07:08:44 EDT,20160401 17:00:00 EDT,138.61,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



























































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',



























































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,



























































































































































































































           weights='uniform'))],



























































































































































































































         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.0113133760609,0,30m,0.0002,30,500,0.491620111732,0.0,No DPS GBPUSD_30m Validation Period 30,91,0,5000,0.499962756052,None,101.566920361,-0.0434325056984,1.5,537,-1.0,1.9565674943,v3.1,,2016-03-11 00:30:00,1.0,600,0.000759214447134,GBPUSD,10,0.0,1.0,"ZZ20_0.002,-0.002",60,0.0,16.9803502085,174.405631917,300,1.73740218705,2,0.0,240.159210924,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,90.0,88,ALL,20,1,500,12,0.0117506637964,0.48740643479,0.130286661617,5,10,0,2016-03-31 18:00:00,0.508379888268,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160402 08:48:48 EDT,20160401 17:00:00 EDT,99.75,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


























































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',


























































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,


























































































































































































































           weights='uniform'))],


























































































































































































































         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.00938827637511,0,30m,0.0002,45,500,0.553072625698,0.0,No DPS GBPUSD_30m Validation Period 45,80,0,5000,0.496797020484,None,226.435474756,-0.0,1.5,537,-0.0,3.0,v3.1,,2016-03-11 00:30:00,1.0,600,0.000675917182864,GBPUSD,10,0.0,0.0,"ZZ15_0.002,-0.002",60,0.0,19.1028939846,330.066214344,300,2.76281030717,2,0.0,450.406628689,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,90.0,99,ALL,15,1,500,12,0.0104137997411,0.551036963393,0.206919298759,5,10,0,2016-03-31 18:00:00,0.446927374302,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160402 10:19:36 EDT,20160401 17:00:00 EDT,90.37,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,

























































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',

























































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,

























































































































































































































           weights='uniform'))],

























































































































































































































         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.0093055044169,0,30m,0.0002,45,500,0.513966480447,0.0,No DPS GBPUSD_30m Validation Period 45,87,0,5000,0.497467411546,None,414.620945456,-0.0,1.5,537,-1.0,2.0,v3.1,,2016-03-11 00:30:00,1.0,600,0.000729518123163,GBPUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,17.7521843089,547.606665492,300,3.37906726356,2,0.0,831.6568748,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,90.0,92,ALL,15,1,500,12,0.0114503189494,0.621983431276,0.260423401849,5,10,0,2016-03-31 18:00:00,0.486033519553,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160402 11:52:57 EDT,20160401 17:00:00 EDT,93.05,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
























































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
























































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
























































































































































































































           weights='uniform'))],
























































































































































































































         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.0117202014817,0,30m,0.0002,45,500,0.513966480447,0.0,No DPS GBPUSD_30m Validation Period 45,87,0,5000,0.498882681564,None,430.305232791,-0.0,1.5,537,-0.0,3.0,v3.1,,2016-03-11 00:30:00,1.0,600,0.000729518123163,GBPUSD,10,0.0,0.0,"ZZ15_0.002,-0.002",60,0.0,17.7521843089,591.465107426,300,3.16355082368,2,0.0,1079.79666857,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,90.0,92,ALL,15,1,500,12,0.0155664778328,0.680254379438,0.239622726269,5,10,0,2016-03-31 18:00:00,0.486033519553,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160402 13:19:22 EDT,20160401 17:00:00 EDT,85.92,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,























































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',























































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,























































































































































































































           weights='uniform'))],























































































































































































































         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.0090661004576,0,30m,0.0002,45,500,0.553072625698,0.0,No DPS GBPUSD_30m Validation Period 45,80,0,5000,0.490763500931,None,174.881570414,-0.0,1.5,537,-0.0,3.0,v3.1,,2016-03-11 00:30:00,1.0,600,0.000675917182864,GBPUSD,10,0.0,0.0,"ZZ15_0.002,-0.002",60,0.0,19.1028939846,260.575872018,300,2.80841635939,2,0.0,354.87541512,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,90.0,99,ALL,15,1,500,12,0.0108150095621,0.464243239365,0.21463010746,5,10,0,2016-03-31 18:00:00,0.446927374302,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160402 14:42:46 EDT,20160401 17:00:00 EDT,83.0,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






















































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',























































































































































































