model,params,sample,FS,f1mm,cols,CAR50mm,DD95,tp,validationPeriod,rows,ham,prec,C25sig,tn,CAR25_threshold,TPY,rfe_model,CAR25,fp_magmm,RSILookback,YIF,TPYmm,scoremm,avg_prec,t_start,CAR25mm,ROCLookback,fp_mag,ticker,zScoreLookback,recmm,accmm,signal,CCLookback,precmm,logloss,CAR50,rStochLookback,SHA25,maxLeverage,f1,CAR75,fn_magmm,input_signal,test_split,longMemory,initial_equity,fn_mag,v_start,statsLookback,rec,fp,data_type,wf_step,iters,wf_is_period,ACLookback,DD100,safef,SOR25,ATRLookback,n_features,fn,t_end,acc,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,beLongThreshold,tox_adj,CAR75mm,timestamp,lastBarTime,cycleTime

           metric_params=None, n_jobs=1, n_neighbors=5, p=2,





           weights='uniform'))],





         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.0101686095522,248,120,250,0.501564129301,0.508196721311,CHFJPY_30m Validation Period 120,230,0,30.1316666667,None,-0.298795787197,-1.0,1.5,12.0,-1.0,0.0,0.633328813304,2016-02-08 14:30:00,1.0,600,0.00072848519547,CHFJPY,10,0.0,0.0,GA1,60,0.0,17.3236114175,0.353226965487,300,0.0,5,0.507676560901,0.929872108786,-0.0,1,0,False,1.0,0.000659688227835,2016-03-22 18:00:00,100,0.507157464213,240,ALL,1,1,250,12,0.0157450930707,0.1907277897,0.0,5,10,241,2016-03-22 17:30:00,0.498435870699,10,2016-03-29 19:30:00,95,0.01,DF1,720,0.0,0,0.0,20160329 21:39:10 EDT,20160329 19:30:00 EDT,129.167016667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',




           metric_params=None, n_jobs=1, n_neighbors=5, p=2,




           weights='uniform'))],




         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.0098310104773,291,120,500,0.504692387904,0.489898989899,CHFJPY_30m Validation Period 120,184,0,28.0983333333,None,-0.476737049302,-0.0,1.5,12.0,-0.0,2.0,0.647581341329,2016-02-08 17:30:00,1.0,600,0.0006120036097,CHFJPY,10,1.0,1.0,"ZZ1_0.009,-0.009",60,1.0,17.4317101701,0.0328019882439,300,0.0,5,0.545966228893,0.985262701979,-1.0,1,0,False,1.0,0.000766712419491,2016-03-22 20:30:00,100,0.616525423729,303,ALL,1,1,500,12,0.0167662590487,0.206174735496,0.0,5,10,181,2016-03-22 20:00:00,0.495307612096,10,2016-03-29 22:00:00,95,0.01,DF1,720,0.0,0,1.0,20160329 23:52:34 EDT,20160329 22:00:00 EDT,112.580383333

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',



           metric_params=None, n_jobs=1, n_neighbors=5, p=2,



           weights='uniform'))],



         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.00972200022348,280,120,500,0.535974973931,0.460526315789,CHFJPY_30m Validation Period 120,165,0,27.91,None,-1.09872014702,-0.0,1.5,12.0,-0.0,2.0,0.627668359128,2016-02-08 19:30:00,1.0,600,0.000633027754402,CHFJPY,10,1.0,0.0,"ZZ1_0.006,-0.006",60,0.0,18.5121932585,-0.761372636229,300,0.0,5,0.521415270019,-0.34963785908,-1.0,1,0,False,1.0,0.00081503608477,2016-03-22 22:30:00,100,0.600858369099,328,ALL,1,1,500,12,0.0105492339911,0.12098103178,0.0,5,10,186,2016-03-22 22:00:00,0.464025026069,10,2016-03-30 00:00:00,95,0.01,DF1,720,0.0,0,1.0,20160330 02:07:30 EDT,20160330 00:00:00 EDT,127.5111

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',


           metric_params=None, n_jobs=1, n_neighbors=5, p=2,


           weights='uniform'))],


         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.0104563456938,327,120,250,0.505735140772,0.498475609756,CHFJPY_30m Validation Period 120,147,0,25.6383333333,None,0.422696667025,-0.0,1.5,12.0,-0.0,3.0,0.669081845319,2016-02-08 22:00:00,1.0,600,0.000655725649724,CHFJPY,10,1.0,0.0,"ZZ1_0.009,-0.009",60,0.0,17.4677472566,0.945687858638,300,0.0,5,0.574187884109,2.45092022711,-0.0,1,0,False,1.0,0.000695790822393,2016-03-23 01:00:00,100,0.67701863354,329,ALL,1,1,250,12,0.0129788492661,0.295557476634,0.0,5,10,156,2016-03-23 00:30:00,0.494264859228,10,2016-03-30 02:30:00,95,0.01,DF1,720,0.0,0,1.0,20160330 04:12:39 EDT,20160330 02:30:00 EDT,102.651966667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,

              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',

           metric_params=None, n_jobs=1, n_neighbors=5, p=2,

           weights='uniform'))],

         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.0107696932866,301,120,250,0.493222106361,0.498344370861,CHFJPY_30m Validation Period 120,185,0,27.9166666667,None,0.219066480252,-0.0,1.5,12.0,-0.0,2.0,0.657339087879,2016-02-09 00:00:00,1.0,600,0.000656947140894,CHFJPY,10,1.0,0.0,"ZZ1_0.009,-0.009",60,0.0,17.0355406807,1.31831200598,300,0.0,5,0.56,2.20265952078,-1.0,1,0,False,1.0,0.000734703195476,2016-03-23 03:00:00,100,0.63906581741,303,ALL,1,1,250,12,0.0126678752037,0.280945848147,0.0,5,10,170,2016-03-23 02:30:00,0.506777893639,10,2016-03-30 04:30:00,95,0.01,DF1,720,0.0,0,1.0,20160330 06:40:38 EDT,20160330 04:30:00 EDT,130.639266667

