model,params,sample,CAR25,FS,f1mm,f1,rec,CAR75,cols,DD95,featureRank,fn,fn_magmm,validationPeriod,logloss,input_signal,ham,test_split,longMemory,scoremm,prec,C25sig,tn,v_start,statsLookback,TPY,rfe_model,CAR50mm,fp_magmm,fp,RSILookback,YIF,data_type,wf_step,iters,CAR25mm,SHA25,avg_prec,t_start,fn_mag,ticker,rows,DD100,ACLookback,SOR25,ROCLookback,fp_mag,accmm,ATRLookback,zScoreLookback,t_end,acc,recmm,safef,DPOLookback,v_end,signal,tp,CCLookback,precmm,filter,TPYmm,CAR50,rStochLookback,beLongThreshold,n_features,tox_adj,CAR75mm,timestamp,cycleTime,lastBarTime,DD95_limit,horizon,initial_equity,maxLeverage,tailRiskPct,wf_is_period























































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,























































































































           weights='uniform'))],























































































































         voting='hard', weights=None)",DF1,0.466271075364,None,0.0,0.440177252585,0.42939481268,2.69170578671,48,0.0108848384204,"['priceChangeGBPJPY', 'Pri_rStochEURUSD', 'ROC_EURUSD', 'priceChangeEURJPY', 'Pri_RSI', 'Pri_RSI_Y3', 'Pri_RSI_Y4', 'Pri_ROC', 'priceChange', 'priceChangeY3']",198,-1.0,250,17.4537879744,1,0.505333333333,0,False,1.0,0.451515151515,EURGBP Validation Period 250,222,2016-03-24 09:44:00,100,29.7283333333,None,1.0,-0.0,181,1.5,12.0,ALL,10,1,1.0,0.0,0.572454982098,2016-03-23 04:12:00,0.000147390990955,EURGBP,1000,0.0135331932768,12,0.0,600,0.000127921040708,0.0,5,10,2016-03-24 09:43:00,0.494666666667,0.0,1.37002007935,10,2016-03-24 13:53:00,gainAhead,149,60,0.0,DF1,-1.0,1.77864970797,300,0.0,10,0,1.0,20160324 14:10:26 EDT,17.4417833333,20160324 13:53:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






















































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',






















































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,






















































































































           weights='uniform'))],






















































































































         voting='hard', weights=None)",DF1,-1.16374226385,None,0.0,0.433770014556,0.42816091954,0.0933740259148,48,0.010931268945,"['ROC_GBPUSD', 'priceChangeGBPJPY', 'corrEURUSD', 'ROC_EURUSD', 'priceChangeEURJPY', 'ROC_EURJPY', 'Pri_RSI_Y3', 'Pri_ROC', 'priceChangeY3', 'autoCor_Y3']",199,-0.0,50,17.9143145882,1,0.518666666667,0,False,1.0,0.439528023599,EURGBP Validation Period 50,212,2016-03-24 10:00:00,100,29.8833333333,None,1.0,-0.0,190,1.5,12.0,ALL,10,1,0.0,0.0,0.566511138236,2016-03-23 04:28:00,0.000153599379077,EURGBP,500,0.0129462751846,12,0.0,600,0.000135512051912,0.0,5,10,2016-03-24 09:59:00,0.481333333333,0.0,0.852063482381,10,2016-03-24 14:09:00,gainAhead,149,60,0.0,DF1,-1.0,-0.536178445325,300,0.0,10,0,1.0,20160324 14:28:19 EDT,19.3285833333,20160324 14:09:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





















































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',





















































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,





















































































































           weights='uniform'))],





















































































































         voting='hard', weights=None)",DF1,-0.44350175217,None,0.0,0.428143712575,0.409742120344,1.22279925755,48,0.0102758571901,"['priceChangeGBPJPY', 'ROC_EURUSD', 'priceChangeEURJPY', 'Pri_RSI_Y1', 'Pri_RSI_Y3', 'Pri_RSI_Y4', 'Pri_ROC', 'priceChange', 'priceChangeY3', 'autoCor']",206,-0.0,250,17.5919377493,1,0.509333333333,0,False,1.0,0.448275862069,EURGBP Validation Period 250,225,2016-03-24 10:17:00,100,29.54,None,1.0,-0.0,176,1.5,12.0,ALL,5,1,0.0,0.0,0.56634232454,2016-03-23 04:45:00,0.000151929865703,EURGBP,1000,0.0117820723428,12,0.0,600,0.000135347406781,0.0,5,10,2016-03-24 10:16:00,0.490666666667,0.0,1.0,10,2016-03-24 14:27:00,gainAhead,143,60,0.0,DF1,-1.0,0.375141933623,300,0.0,10,0,1.0,20160324 14:45:20 EDT,18.3350666667,20160324 14:27:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




















































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',




















































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,




















































































































           weights='uniform'))],




















































































































         voting='hard', weights=None)",DF1,0.33076739259,None,0.0,0.427272727273,0.405172413793,2.27158590429,48,0.0103550097685,"['priceChangeGBPJPY', 'Pri_rStochEURUSD', 'ROC_EURUSD', 'priceChangeEURJPY', 'Pri_RSI_Y3', 'Pri_RSI_Y4', 'Pri_ROC', 'priceChange', 'priceChangeY3', 'autoCor']",207,-0.0,50,17.4077256112,1,0.504,0,False,1.0,0.451923076923,EURGBP Validation Period 50,231,2016-03-24 10:34:00,100,29.1616666667,None,0.0,-0.0,171,1.5,12.0,ALL,10,1,0.0,0.0,0.566547745358,2016-03-23 05:02:00,0.000143851886549,EURGBP,1000,0.0166159702035,12,0.0,600,0.000135236013635,0.0,5,10,2016-03-24 10:33:00,0.496,0.0,1.16005686584,10,2016-03-24 14:44:00,gainAhead,141,60,0.0,DF1,-0.0,1.23767531065,300,0.0,10,0,1.0,20160324 15:00:01 EDT,16.02465,20160324 14:44:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



















































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',



















































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,



















































































































           weights='uniform'))],



















































































































         voting='hard', weights=None)",DF1,-0.198014634138,None,1.0,0.423963133641,0.392045454545,1.04270207538,48,0.0105625417756,"['corrGBPJPY', 'priceChangeGBPJPY', 'Pri_rStochGBPJPY', 'ROC_EURUSD', 'priceChangeEURJPY', 'Pri_RSI', 'Pri_RSI_Y3', 'Pri_ROC', 'priceChange', 'priceChangeY3']",214,-0.0,250,17.2695598444,1,0.5,0,False,1.0,0.461538461538,EURGBP Validation Period 250,237,2016-03-24 10:48:00,100,29.0083333333,None,0.0,-1.0,161,1.5,12.0,ALL,5,1,1.0,0.0,0.569458624709,2016-03-23 05:16:00,0.000149314625006,EURGBP,1000,0.0116879644601,12,0.0,600,0.000139908594875,1.0,5,10,2016-03-24 10:47:00,0.5,1.0,1.0,10,2016-03-24 14:59:00,gainAhead,138,60,1.0,DF1,-0.0,0.321436637429,300,0.0,10,0,1.0,20160324 15:17:14 EDT,18.2447,20160324 14:59:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


















































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',


















































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,


















































































































           weights='uniform'))],


















































































































         voting='hard', weights=None)",DF1,-0.810094516677,None,1.0,0.413173652695,0.393162393162,-0.0978567222297,48,0.00943627428855,"['corrGBPJPY', 'priceChangeGBPJPY', 'Pri_rStochGBPJPY', 'Pri_rStochEURUSD', 'ROC_EURUSD', 'priceChangeEURJPY', 'Pri_RSI_Y3', 'Pri_ROC', 'Pri_ATR', 'priceChangeY3']",213,-0.0,250,18.0524579663,1,0.522666666667,0,False,1.0,0.435331230284,EURGBP Validation Period 250,220,2016-03-24 11:05:00,100,29.1616666667,None,0.0,-1.0,179,1.5,12.0,ALL,5,1,1.0,0.0,0.556246811723,2016-03-23 05:33:00,0.000145399879564,EURGBP,1000,0.0109396466613,12,0.0,600,0.000150630185079,1.0,5,10,2016-03-24 11:04:00,0.477333333333,1.0,0.65582603409,10,2016-03-24 15:16:00,gainAhead,138,60,1.0,DF1,-0.0,-0.609272612746,300,0.0,10,0,1.0,20160324 15:26:31 EDT,10.5243333333,20160324 15:16:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,

















































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',

















































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,

















































































































           weights='uniform'))],

















































































































         voting='hard', weights=None)",DF1,1.61907717288,None,1.0,0.421374045802,0.390934844193,3.44609952464,48,0.0103990789621,"['corrGBPJPY', 'priceChangeGBPJPY', 'Pri_rStochGBPJPY', 'ROC_EURUSD', 'priceChangeEURJPY', 'Pri_RSI_Y2', 'Pri_RSI_Y3', 'Pri_ROC', 'Pri_ATR', 'priceChangeY3']",215,-1.0,250,17.4537698502,1,0.505333333333,0,False,1.0,0.456953642384,EURGBP Validation Period 250,233,2016-03-24 11:14:00,100,29.0633333333,None,1.0,-0.0,164,1.5,12.0,ALL,10,1,1.0,0.0,0.567277576622,2016-03-23 05:42:00,0.000141453760078,EURGBP,1000,0.0122245649496,12,0.0,600,0.000131944128242,0.0,5,10,2016-03-24 11:13:00,0.494666666667,1.0,1.38420119996,10,2016-03-24 15:25:00,gainAhead,138,60,0.0,DF1,-1.0,2.38086665928,300,0.0,10,0,1.0,20160324 15:43:19 EDT,18.3198666667,20160324 15:25:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
















































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
















































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
















































































































           weights='uniform'))],
















































































































         voting='hard', weights=None)",DF1,-0.0834773860054,None,1.0,0.431137724551,0.406779661017,1.66694655746,48,0.0104199613453,"['corrEURCHF', 'corrGBPJPY', 'priceChangeGBPJPY', 'Pri_rStochEURUSD', 'ROC_EURUSD', 'priceChangeEURJPY', 'Pri_RSI_Y2', 'Pri_RSI_Y3', 'Pri_ROC', 'priceChangeY3']",210,-1.0,250,17.4998279488,1,0.506666666667,0,False,1.0,0.458598726115,EURGBP Validation Period 250,226,2016-03-24 11:31:00,100,29.1533333333,None,1.0,-0.0,170,1.5,12.0,ALL,5,1,1.0,0.0,0.572689193566,2016-03-23 05:59:00,0.0001431795998,EURGBP,1000,0.0224791867173,12,0.0,600,0.000137634678824,1.0,5,10,2016-03-24 11:30:00,0.493333333333,1.0,1.14132719584,10,2016-03-24 15:42:00,gainAhead,144,60,1.0,DF1,-1.0,0.729998845715,300,0.0,10,0,1.0,20160324 16:00:54 EDT,18.9087,20160324 15:42:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,















































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',















































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,















































































































           weights='uniform'))],















































































































         voting='hard', weights=None)",DF1,-0.738621310305,None,1.0,0.400611620795,0.364902506964,0.527950414585,48,0.0106329743212,"['ROC_GBPUSD', 'ROC_EURCHF', 'priceChangeGBPJPY', 'ROC_GBPJPY', 'corrEURUSD', 'Pri_RSI_Y4', 'Pri_ROC', 'Pri_ATR', 'priceChangeY3', 'std60_ga']",228,-0.0,250,18.0524419744,1,0.522666666667,0,False,3.0,0.44406779661,EURGBP Validation Period 250,227,2016-03-24 11:48:00,100,28.6666666667,None,1.0,-0.0,164,1.5,12.0,ALL,5,1,1.0,0.0,0.556485151787,2016-03-23 06:16:00,0.000142640253025,EURGBP,500,0.0130244222911,12,0.0,600,0.000132181225032,1.0,5,10,2016-03-24 11:47:00,0.477333333333,0.0,1.0,10,2016-03-24 16:00:00,gainAhead,131,60,1.0,DF1,-0.0,0.140603662689,300,0.0,10,0,1.0,20160324 16:16:40 EDT,16.67705,20160324 16:00:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,














































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',














































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,














































































































           weights='uniform'))],














































































































         voting='hard', weights=None)",DF1,-0.656325244681,None,0.0,0.401840490798,0.362880886427,0.886042603527,48,0.00960855591293,"['ROC_GBPUSD', 'priceChangeGBPJPY', 'ROC_GBPJPY', 'corrEURUSD', 'Pri_RSI_Y2', 'Pri_RSI_Y4', 'Pri_ROC', 'Pri_ATR', 'priceChangeY3', 'std60_ga']",230,-0.0,250,17.9603343061,1,0.52,0,False,1.0,0.450171821306,EURGBP Validation Period 250,229,2016-03-24 12:03:00,100,28.3016666667,None,1.0,-1.0,160,1.5,12.0,ALL,10,1,0.0,0.0,0.5598596872,2016-03-23 06:31:00,0.000139798975983,EURGBP,500,0.0111016436462,12,0.0,600,0.000134476516948,0.0,5,10,2016-03-24 12:02:00,0.48,0.0,0.859790372418,10,2016-03-24 16:15:00,gainAhead,131,60,0.0,DF1,-0.0,0.323876162,300,0.0,10,0,1.0,20160324 16:30:50 EDT,15.8493833333,20160324 16:15:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,













































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',













































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,













































































































           weights='uniform'))],













































































































         voting='hard', weights=None)",DF1,-0.863098057898,None,1.0,0.4,0.365168539326,0.566572646283,48,0.0109050613299,"['corrGBPUSD', 'ROC_GBPUSD', 'corrGBPJPY', 'priceChangeGBPJPY', 'ROC_GBPJPY', 'corrEURUSD', 'Pri_rStochEURUSD', 'priceChangeEURJPY', 'Pri_ROC', 'priceChangeY3']",226,-0.0,50,17.9603385707,1,0.52,0,False,3.0,0.442176870748,EURGBP Validation Period 50,230,2016-03-24 12:18:00,100,28.54,None,1.0,-0.0,164,1.5,12.0,ALL,10,1,1.0,0.0,0.554339371704,2016-03-23 06:46:00,0.000143573319428,EURGBP,1000,0.0137063973101,12,0.0,600,0.00012911397106,1.0,5,10,2016-03-24 12:17:00,0.48,0.0,0.79223134963,10,2016-03-24 16:30:00,gainAhead,130,60,1.0,DF1,-0.0,0.012963518694,300,0.0,10,0,1.0,20160324 16:46:53 EDT,16.8878,20160324 16:30:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,












































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',












































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,












































































































           weights='uniform'))],












































































































         voting='hard', weights=None)",DF1,-0.265041877117,None,0.0,0.404320987654,0.369014084507,1.42911672567,48,0.0104384096346,"['ROC_GBPUSD', 'corrGBPJPY', 'priceChangeGBPJPY', 'ROC_GBPJPY', 'corrEURUSD', 'Pri_rStochEURUSD', 'priceChangeEURJPY', 'Pri_RSI_Y2', 'Pri_ROC', 'priceChangeY3']",224,-1.0,50,17.776129631,1,0.514666666667,0,False,1.0,0.447098976109,EURGBP Validation Period 50,233,2016-03-24 12:34:00,100,29.0316666667,None,1.0,-0.0,162,1.5,12.0,ALL,10,1,1.0,0.0,0.557389863641,2016-03-23 07:02:00,0.000132585541109,EURGBP,1000,0.0130069295882,12,0.0,600,0.000130814277394,1.0,5,10,2016-03-24 12:33:00,0.485333333333,0.0,1.22942612349,10,2016-03-24 16:46:00,gainAhead,131,60,1.0,DF1,-1.0,0.709288219638,300,0.0,10,0,1.0,20160324 17:02:43 EDT,16.7280166667,20160324 16:46:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,










































































































