model,params,sample,FS,f1mm,cols,CAR50mm,DD95,tp,barSizeSetting,perturbDataPct,validationPeriod,rows,ham,prec,C25sig,tn,CAR25_threshold,maxReadLines,TPY,rfe_model,CAR25,fp_magmm,RSILookback,YIF,TPYmm,scoremm,version_,avg_prec,t_start,CAR25mm,ROCLookback,fp_mag,ticker,zScoreLookback,recmm,accmm,signal,CCLookback,precmm,logloss,CAR50,rStochLookback,SHA25,maxLeverage,f1,CAR75,fn_magmm,input_signal,test_split,longMemory,initial_equity,fn_mag,v_start,version,statsLookback,rec,windowLength,fp,data_type,wf_step,iters,wf_is_period,ACLookback,DD100,safef,SOR25,ATRLookback,n_features,fn,t_end,acc,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,beLongThreshold,tox_adj,CAR75mm,timestamp,lastBartime,cycleTime,rStochBars,minSafef,SOR25mm,featureRank





































































































































































































































































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































           weights='uniform'))],
































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































         voting='hard', weights=None)",DF1,None,0.0,48,1.0,0.00992147037698,0.0,30m,0.0002,45,500,1.0,0.0,DPS EURGBP_30m Validation Period 45,0.0,0,5000,0.00374531835206,None,885.073151456,-0.0,1.5,267,-0.0,3.0,v3.1,,2016-03-15 09:30:00,1.0,600,0.000635678726899,EURGBP,10,0.0,0.0,"ZZ1_0.002,-0.002",60,0.0,34.5395759923,1840.27318029,300,2.63259055329,2,0.0,2980.09520614,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,30.0,89.0,ALL,1,1,500,12,0.0121560761267,0.916397595567,0.27932537738,5,10,0.0,2016-03-31 18:00:00,0.0,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 10:12:53 EDT,20160401 17:00:00 EDT,36.05,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































           weights='uniform'))],































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































         voting='hard', weights=None)",DF1,None,0.0,48,1.0,0.00960752894141,0.0,30m,0.0002,15,250,0.977528089888,0.0,DPS EURGBP_30m Validation Period 15,2.0,0,5000,0.0515355805243,None,1135.57453111,-1.0,1.5,267,-1.0,1.0,v3.1,,2016-03-15 09:30:00,1.0,600,0.000646214300716,EURGBP,10,0.0,1.0,"ZZ1_0.002,-0.002",60,0.0,33.7634057453,2490.96141079,300,2.72832251274,2,0.0,3813.34294234,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,30.0,87.0,ALL,1,1,250,12,0.011861899564,0.927362579172,0.288270046,5,10,0.0,2016-03-31 18:00:00,0.0224719101124,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 10:50:21 EDT,20160401 17:00:00 EDT,37.41,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',






























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,






























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































           weights='uniform'))],






























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































         voting='hard', weights=None)",DF1,None,0.0,48,1.0,0.0104895778918,0.0,30m,0.0002,45,500,1.0,0.0,DPS EURGBP_30m Validation Period 45,0.0,0,5000,0.00374531835206,None,557.991583875,-0.0,1.5,267,-0.0,3.0,v3.1,,2016-03-15 09:30:00,1.0,600,0.000635678726899,EURGBP,10,0.0,0.0,"ZZ15_0.002,-0.002",60,0.0,34.5395759923,1002.29386462,300,2.36377420978,2,0.0,1854.18247492,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,90.0,89.0,ALL,15,1,500,12,0.013252935908,0.796424169883,0.255513206436,5,10,0.0,2016-03-31 18:00:00,0.0,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 11:26:22 EDT,20160401 17:00:00 EDT,35.93,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',














































































































































































































































































































































































































































































































































































































































































































































































































